Filename,Types of Violence,Labeling,Duration,fps,start_time,end_time,Video Path
U_Dance_52,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_52.mp4
U_Dance_53,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_53.mp4
U_Dance_54,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_54.mp4
U_Dance_55,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_55.mp4
U_Dance_56,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_56.mp4
U_Dance_57,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_57.mp4
U_Dance_58,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_58.mp4
U_Dance_59,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_59.mp4
U_Dance_60,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_60.mp4
U_Dance_61,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_61.mp4
A_Boys_1,B1,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_1.mp4
A_Boys_2,"G1,B1",1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_2.mp4
A_Boys_3,B1,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_3.mp4
A_Boys_4,"B1,G1",1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_4.mp4
A_Boys_5,"B1,G1",1,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_5.mp4
A_Boys_6,"B1,G1",1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_6.mp4
A_Boys_7,"B1,G1",1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_7.mp4
A_Boys_8,"B1,G1",1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_8.mp4
A_Boys_9,"B1,G1",1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_9.mp4
A_Boys_10,"B1,G1",1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_10.mp4
A_Boys_11,B1,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_11.mp4
A_Boys_12,B1,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_12.mp4
A_Boys_13,B1,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_13.mp4
A_Boys_14,B1,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_14.mp4
A_Boys_15,B1,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_15.mp4
A_Boys_16,"B1,F1",1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_16.mp4
A_Boys_17,"B1,F1",1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_17.mp4
A_Boys_18,B1,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_18.mp4
A_Boys_20,B1,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_20.mp4
P_Boys_21,G0,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Boys_21.mp4
A_Boys_22,"S1,B1",1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_22.mp4
A_Boys_23,"S1,B1",1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_23.mp4
A_Boys_24,"S1,B1",1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_24.mp4
P_Boys_25,"S0,G0",0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Boys_25.mp4
P_GoGoaGone_1,F0,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_GoGoaGone_1.mp4
U_GoGoaGone_2,NA,2,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/U_GoGoaGone_2.mp4
A_GoGoaGone_3,"G1,B1",1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_3.mp4
A_GoGoaGone_4,"G1,B1",1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_4.mp4
A_GoGoaGone_5,"G1,B1",1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_5.mp4
A_GoGoaGone_6,"G1,B1",1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_6.mp4
A_GoGoaGone_7,"G1,B1",1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_7.mp4
A_GoGoaGone_8,"G1,B1",1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_8.mp4
A_GoGoaGone_9,"G1,B1",1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_9.mp4
A_GoGoaGone_10,"G1,B1",1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_10.mp4
P_GoGoaGone_11,G0,0,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/P_GoGoaGone_11.mp4
A_GoGoaGone_12,"S1,B1",1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_12.mp4
A_Kanchana_1,B1,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Kanchana_1.mp4
P_Kanchana_2,B0,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Kanchana_2.mp4
U_Kanchana_3,NA,2,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Kanchana_3.mp4
P_Kanchana_4,B0,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Kanchana_4.mp4
A_Kanchana_5,B1,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Kanchana_5.mp4
U_Kanchana_6,NA,2,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Kanchana_6.mp4
U_Kanchana_7,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Kanchana_7.mp4
P_Kanchana_8,B0,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Kanchana_8.mp4
A_KashmirFiles_1,"B1,C1",1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_KashmirFiles_1.mp4
P_Leo_1,"G0,CA0",0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_1.mp4
P_Leo_2,"S0,CA0",0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_2.mp4
P_Leo_3,"G0,CA0",0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_3.mp4
P_Leo_4,CA0,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_4.mp4
U_Leo_5,NA,2,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Leo_5.mp4
U_Leo_6,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Leo_6.mp4
P_Leo_7,CA0,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_7.mp4
A_Leo_8,"F1,B1",1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Leo_8.mp4
P_Leo_9,F0,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_9.mp4
P_Leo_10,F0,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_10.mp4
P_Leo_11,F0,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_11.mp4
P_Leo_12,F0,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_12.mp4
P_Leo_13,F0,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_13.mp4
P_Leo_14,"F0,B0",0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_14.mp4
P_Leo_15,"F0,B0",0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_15.mp4
P_Leo_16,F0,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_16.mp4
P_Leo_17,F0,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_17.mp4
P_Leo_18,F0,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_18.mp4
P_Leo_19,F0,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_19.mp4
P_Leo_20,F0,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_20.mp4
P_Leo_21,F0,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_21.mp4
P_Leo_22,F0,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_22.mp4
P_Leo_23,F0,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_23.mp4
P_Leo_24,F0,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_24.mp4
P_Leo_25,F0,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_25.mp4
P_Leo_26,F0,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_26.mp4
P_Leo_27,F0,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_27.mp4
P_Leo_28,F0,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_28.mp4
P_Leo_29,"B0,F0",0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_29.mp4
P_Leo_30,"G0,B0",0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_30.mp4
P_Leo_31,G0,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_31.mp4
P_Leo_32,S0,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_32.mp4
P_Leo_33,F0,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_33.mp4
P_Leo_34,F0,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_34.mp4
P_Leo_35,F0,0,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_35.mp4
P_Leo_36,F0,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_36.mp4
U_GoGoaGone_13, NA,2,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/U_GoGoaGone_13.mp4
U_random_1,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_1.mp4
U_random_2,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_2.mp4
U_random_3,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_3.mp4
U_random_4,NA,2,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_4.mp4
U_random_5,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_5.mp4
U_random_6,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_6.mp4
U_random_7,NA,2,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_7.mp4
U_random_8,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_8.mp4
U_random_9,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_9.mp4
U_random_10,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_10.mp4
U_random_11,NA,2,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_11.mp4
U_random_12,NA,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_12.mp4
A_random_13,E1,1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_13.mp4
A_random_15,B1,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_15.mp4
A_random_16,B1,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_16.mp4
A_random_17,"B1,S1",1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_17.mp4
A_random_24,B1,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_24.mp4
A_random_25,B1,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_25.mp4
A_random_26,"G1,B1",1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_26.mp4
A_random_27,"S1,B1",1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_27.mp4
A_random_28,"S1,B1",1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_28.mp4
A_random_29,"C1,B1",1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_29.mp4
A_random_30,"G1,B1",1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_30.mp4
A_random_31,"C1,B1",1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_31.mp4
A_random_32,"C1,B1",1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_32.mp4
A_random_33,"S1,B1",1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_33.mp4
A_random_34,"F1,B1",1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_34.mp4
P_random_14,E0,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_random_14.mp4
P_random_18,B0,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_random_18.mp4
P_random_19,F0,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_random_19.mp4
P_random_20,"S0,F0",0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_random_20.mp4
P_random_21,F0,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_random_21.mp4
P_random_22,F0,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_random_22.mp4
A_random_23,B1,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_23.mp4
